Calculated time based on timestamp (s)	Scaled power ratio ~ reflectance
1611.56788100001	0.352359225731326
1611.670829	0.35231927316578
1611.79685	0.352194626681859
1611.900629	0.352220318463797
1612.039993	0.352418038246006
1612.157395	0.352206472507918
1612.25745200001	0.35205811591366
1612.42275	0.35223647362876
1612.52380100001	0.352263173588651
1612.692138	0.352181442605697
1612.792097	0.352054274985479
1612.961986	0.352169411492488
1613.06347400001	0.352217223054439
1613.212162	0.352134356434843
1613.31159900001	0.352071059186272
1613.41838200001	0.352099660948913
1613.574092	0.351972490980017
1613.67459500001	0.351911424951206
1613.80206500001	0.352093048522565
1613.90598500001	0.35198636978153
1614.060336	0.351968443675222
1614.165167	0.351798541038718
1614.269964	0.351932941307877
1614.427464	0.351962067567747
1614.527817	0.351768752066174
1614.631478	0.351861449419695
1614.76545200001	0.351798544274823
1614.865144	0.35202169835107
1614.969825	0.351872414213826
1615.076125	0.351899608581708
1615.184982	0.351924659858151
1615.29016500001	0.351711924377244
1615.394729	0.351845826862648
1615.504901	0.35182905046114
1615.61069100001	0.351877707052463
1615.759593	0.351816825889431
1615.860138	0.35177859928344
1615.96488200001	0.351736725697646
1616.104195	0.351721669388479
1616.20480100001	0.351857963269462
1616.30896600001	0.351861640317255
1616.416442	0.352000158930349
1616.52627200001	0.351829314386224
1616.632144	0.351832135470179
1616.738777	0.351859133075858
1616.845947	0.351730949200115
1616.95516	0.351757067491917
1617.060096	0.35180652212435
1617.196004	0.351856511412427
1617.338752	0.351951239465732
1617.472083	0.351735817305424
1617.57752900001	0.351804310807316
1617.73632	0.351814464231274
1617.88281500001	0.351819576727103
1617.986524	0.35184581693986
1618.158949	0.351965856521013
1618.25858800001	0.351835765008368
1618.406615	0.351954153019946
1618.54099200001	0.351713339519667
1618.69214	0.35187945505712
1618.797677	0.351903941791013
1618.901479	0.35177429393051
1619.04412800001	0.351917210000604
1619.14610900001	0.35182815752507
1619.250129	0.35194708022109
1619.415604	0.351929057416176
1619.51555800001	0.351886821739381
1619.661707	0.352003158436481
1619.809226	0.351915280776334
1619.91161700001	0.351981326229284
1620.01457600001	0.352117248212283
1620.12138	0.352093975555849
1620.225241	0.352116797778327
1620.375762	0.352117792366104
1620.475292	0.352163411037093
1620.57623100001	0.352229903670834
1620.70195900001	0.352162863855268
1620.80532	0.352343094424745
1620.908777	0.352231922284471
1621.038486	0.352345607633326
1621.14397700001	0.352344118049263
1621.24792200001	0.352412682237084
1621.40204300001	0.352456328367278
1621.50111700001	0.35241164951975
1621.637284	0.352569669045385
1621.782956	0.35259411226923
1621.881685	0.352523933292839
1622.020195	0.35263668533687
1622.11969800001	0.352548360773151
1622.22363	0.352659562011243
1622.363814	0.352704835971845
1622.466704	0.352908662421697
1622.572673	0.352998140790163
1622.713221	0.352840566726575
1622.813726	0.352930002580386
1622.94584100001	0.352750022068152
1623.08572300001	0.352976318715005
1623.18897700001	0.353110514505224
1623.335645	0.353064684813151
1623.43581600001	0.353021092156043
1623.538307	0.353269340804052
1623.644188	0.353312871671112
1623.796368	0.353155775606048
1623.89645100001	0.353289980106499
1624.032353	0.353334164421982
1624.13675300001	0.353245265600393
1624.31602	0.353493547673043
1624.416306	0.353492373687833
1624.55753600001	0.353513643680776
1624.661861	0.353580761820713
1624.765358	0.353536549737759
1624.893064	0.353647817260708
1624.993538	0.353805506028086
1625.097302	0.353783793505573
1625.25806200001	0.353827912568003
1625.357192	0.353848482707209
1625.492927	0.354052852613923
1625.600578	0.354051606013798
1625.707938	0.353938568054403
1625.816545	0.35405093559237
1625.97327500001	0.354255438723692
1626.07327800001	0.354252892060661
1626.229447	0.354252892060661
1626.333251	0.354343062201357
1626.504074	0.354410751726689
1626.60395100001	0.354523220069236
1626.72669100001	0.354387145752983
1626.830737	0.354545022851516
1626.935369	0.354498992046373
1627.04055800001	0.354700938120895
1627.14714300001	0.354699565565788
1627.251335	0.354655558646007
1627.572079	0.354926598843746
1627.68792600001	0.354789093140154
1627.86937100001	0.355058907679126
1627.991677	0.355150349529913
1628.148902	0.355282521175117
1628.297703	0.355281824185528
1628.39842200001	0.355259416786597
1628.507155	0.355416077018835
1628.621568	0.355418832137471
1628.72578200001	0.355303478994765
1628.86469100001	0.355571874464812
1628.96455500001	0.355506953018226
1629.06638500001	0.355527157920371
1629.216717	0.355866334369043
1629.317353	0.355819476371535
1629.45496	0.355862022743648
1629.55834100001	0.355817958475902
1629.707739	0.35602143820128
1629.83280800001	0.356179548897993
1629.932538	0.356201961257532
1630.03842900001	0.356289205858415
1630.159755	0.356401747622522
1630.25967200001	0.356377882297542
1630.37538900001	0.356352446431972
1630.50984100001	0.356557636207741
1630.60948800001	0.356649432556542
1630.758226	0.356667861430484
1630.860351	0.356782056184638
1630.970934	0.3567110276392
1631.10473400001	0.356779701322767
1631.20518300001	0.356757295378324
1631.34935600001	0.357117607705145
1631.453292	0.35702652345245
1631.55694800001	0.357229469380622
1631.710839	0.357251041902766
1631.83824500001	0.35734058111167
1631.93818300001	0.35742754579932
1632.08479400001	0.357403418567394
1632.18644000001	0.357537637408281
1632.36407	0.357608068685727
1632.46922400001	0.357651978440309
1632.574785	0.357855816239154
1632.686678	0.357855033813191
1632.791193	0.357967677055504
1632.900711	0.357989295377666
1633.01040700001	0.357921201884995
1633.11155100001	0.358101056165385
1633.25165700001	0.358324763300071
1633.35611700001	0.358211174465887
1633.58173400001	0.358414302508976
1633.70347700001	0.358639717597372
1633.809214	0.358727456072943
1633.915541	0.358750704488212
1634.024063	0.35870504721674
1634.12865800001	0.358929700866976
1634.27257300001	0.358929700866976
1634.372629	0.358927820243535
1634.476681	0.359106699750482
1634.648582	0.359131013050328
1634.750261	0.359222382429805
1634.91447700001	0.359402326469913
1635.01462400001	0.359489935791843
1635.192163	0.359532747120922
1635.295674	0.359713671950334
1635.43274200001	0.359956752368403
1635.60548800001	0.359935439034723
1635.75976400001	0.360136738172277
1635.89254700001	0.360296312860039
1636.034342	0.360381731002046
1636.162898	0.36047738365221
1636.26216900001	0.360562703146155
1636.407813	0.360632944071302
1636.54274900001	0.360558623690086
1636.643086	0.360985652709725
1636.74778300001	0.360878009996547
1636.85816100001	0.360828007536434
1636.961796	0.361072975358117
1637.06682	0.361059155480904
1637.173163	0.361393678436163
1637.30719800001	0.36132119244891
1637.43918000001	0.361344691066587
1637.559493	0.361569421283019
1637.660164	0.361728251605738
1637.88317600001	0.361838951519672
1638.10602900001	0.362019052915912
1638.209284	0.362104023729051
1638.312986	0.362264012932304
1638.41733000001	0.362153341477771
1638.53944800001	0.362397173969664
1638.68579400001	0.36242182408533
1638.825052	0.362626750945207
1638.925064	0.362709157171657
1639.050255	0.362801036934207
1639.191251	0.363135381644546
1639.290674	0.363025933581377
1639.39741500001	0.36307066464353
1639.50168000001	0.363293145476567
1639.677002	0.363315556380917
1639.776938	0.363497038467147
1639.88151400001	0.363718301399225
1639.9905	0.363633734112588
1640.096991	0.363671118640313
1640.201526	0.364010369236266
1640.305983	0.363828864065491
1640.412774	0.364101092669588
1640.517004	0.364210471802692
1640.66553600001	0.364303780492278
1640.76588100001	0.364347241624957
1640.87000600001	0.364410485670085
1640.97645	0.364456526073873
1641.084008	0.364771085996788
1641.188013	0.364727624274673
1641.333383	0.364952674386103
1641.43272400001	0.365065950992789
1641.5366	0.364973710501607
1641.66095	0.365215890764471
1641.76948800001	0.365603020828319
1641.873814	0.365377819469329
1642.01329000001	0.365663241244238
1642.11357600001	0.365763764637515
1642.215206	0.365573789877237
1642.356761	0.366067317127053
1642.45852	0.366025390517099
1642.56303600001	0.366047804332016
1642.68841	0.366291053285544
1642.924663	0.366333075989527
1643.142303	0.366561001266152
1643.25933000001	0.366804167789712
1643.408398	0.366795556464949
1643.531302	0.367009921891554
1643.662596	0.367363472730592
1643.786987	0.367299304807898
1643.91397400001	0.367408198843656
1644.13985200001	0.367611061909687
1644.27368000001	0.36780632068018
1644.43524	0.367965972443923
1644.53427100001	0.368235920601756
1644.644548	0.368283741322025
1644.764284	0.368279188720043
1644.869071	0.368665625174916
1644.978362	0.368641686913128
1645.08297300001	0.368684890822072
1645.23572700001	0.36906207091182
1645.337034	0.368998085014641
1645.4412	0.369249016773133
1645.601972	0.369357671752259
1645.706461	0.369352910117349
1645.877611	0.369851507950184
1645.976994	0.369598931610472
1646.094145	0.369827492686446
1646.23246	0.370051243372613
1646.33370900001	0.370116768384643
1646.48101400001	0.37042996171803
1646.580079	0.370338776454814
1646.757956	0.37069842689356
1646.859331	0.370739784219551
1647.01276700001	0.370781138640185
1647.156229	0.371092517885468
1647.28643700001	0.371250807091396
1647.405855	0.371543288923742
1647.509789	0.371469176598073
1647.616432	0.371861744770576
1647.72039	0.372063132745006
1647.884846	0.371873514970433
1647.985497	0.37215889748344
1648.085364	0.372326121062898
1648.223879	0.372277831073618
1648.328446	0.372572220189595
1648.43213500001	0.372572220189595
1648.537394	0.372794026500273
1648.644991	0.373041919988497
1648.74908000001	0.372844320249918
1648.908717	0.373172487088534
1649.00812000001	0.37346689862214
1649.133358	0.373302933954326
1649.268354	0.373701648144066
1649.373318	0.373727803124916
1649.550478	0.374102185855853
1649.68889200001	0.374070851254349
1649.792765	0.374264489554285
1649.9381	0.374530876731884
1650.053884	0.374669008814508
1650.2087	0.374862359747154
1650.309127	0.37491101257909
1650.41312800001	0.37515700096765
1650.55149500001	0.375514769315862
1650.656189	0.375197747122703
1650.76171200001	0.375488403588351
1650.902732	0.375783063374417
1651.00430800001	0.375728254660356
1651.13915700001	0.376112376747895
1651.25749600001	0.376002588385682
1651.361733	0.376396779230952
1651.470276	0.376693620195608
1651.57403200001	0.376537135702806
1651.678924	0.376691574851957
1651.796917	0.376939592470837
1651.897879	0.376888533620364
1652.071164	0.377355810172797
1652.237219	0.37747823616887
1652.380214	0.377735773417206
1652.512195	0.377760276760425
1652.655421	0.378071052017919
1652.779015	0.378225321460422
1652.935483	0.378383940658569
1653.078501	0.378652144655523
1653.232436	0.379041053291459
1653.368155	0.379253385261046
1653.488284	0.379277985454442
1653.627061	0.379503731279678
1653.75043300001	0.379590874953439
1653.934627	0.379894566605855
1654.03937800001	0.379959367511348
1654.144068	0.38007335406902
1654.302314	0.380728365219324
1654.402409	0.380245224344162
1654.506519	0.380636700199294
1654.612806	0.380974256866239
1654.723513	0.380897730816272
1654.827332	0.381121176842278
1654.94421	0.381530566375002
1655.063225	0.381411675725193
1655.162063	0.381650220867334
1655.298629	0.381697344236164
1655.403005	0.38187362343455
1655.50707700001	0.382365060868387
1655.612064	0.382211129842168
1655.730956	0.38252881490003
1655.834924	0.382794505301092
1656.002174	0.382816823060295
1656.101593	0.383124593221918
1656.275434	0.382985654883376
1656.37539300001	0.383382604903838
1656.53995500001	0.383571399214249
1656.6397	0.383745089712498
1656.768864	0.384171990877425
1656.900458	0.384263892610114
1657.006486	0.384370462277816
1657.11396300001	0.384568906325118
1657.218482	0.384437492551928
1657.356287	0.384993252343493
1657.46026400001	0.385055014500095
1657.56538	0.385291489856801
1657.709736	0.385516014558913
1657.80982	0.38549896826821
1657.91387000001	0.385582988761531
1658.050364	0.386126895853499
1658.15478600001	0.385915185008482
1658.28091800001	0.386342127474569
1658.46341100001	0.386509218490537
1658.578391	0.386777730399227
1658.75308400001	0.386981308076882
1658.955618	0.387405527609917
1659.11819800001	0.387578552475923
1659.25252200001	0.38791891384727
1659.423307	0.387977536562904
1659.594325	0.388655605197662
1659.8183	0.388752859394384
1660.025206	0.388995499326334
1660.37997700001	0.389464135533394
1660.508101	0.390032479381611
1660.642965	0.390008479790081
1660.77003300001	0.390280846222697
1660.90919000001	0.390411729313097
1661.045351	0.39063188542955
1661.195659	0.391100307403282
1661.342291	0.391008049649666
1661.494653	0.391495787171301
1661.667916	0.391699605523422
1661.771053	0.391910386481357
1661.94380000001	0.39198649208985
1662.04242	0.392222566460782
1662.145417	0.392904054657635
1662.24979000001	0.392557054002388
1662.370048	0.392815352012025
1662.50249200001	0.393372681997377
1662.605366	0.393178308398706
1662.70936300001	0.393439591700876
1662.852057	0.39371032534523
1662.95650300001	0.393974680956954
1663.091612	0.394293009225697
1663.19597000001	0.39415923397049
1663.30037100001	0.394570146828963
1663.45651400001	0.394735549587946
1663.55890700001	0.39492035859888
1663.659063	0.395350438914146
1663.780534	0.395334024442887
1663.88330400001	0.395467689962383
1663.98712100001	0.39605712078215
1664.09335200001	0.396030503628534
1664.201913	0.395948050645892
1664.306126	0.396568562789043
1664.41566100001	0.396380268571476
1664.554166	0.396730019585261
1664.66705100001	0.397118778724709
1664.76662400001	0.396819077827444
1664.89941	0.397528299857288
1665.00263200001	0.397518055364628
1665.106629	0.397668851600807
1665.214975	0.397992550556982
1665.322259	0.398042109803678
1665.42723100001	0.398271702914949
1665.572222	0.398691226890733
1665.699163	0.398569456728207
1665.82774900001	0.399211418173274
1665.944252	0.39926409688492
1666.058328	0.399296968153885
1666.188015	0.399887127240404
1666.29732600001	0.39970203473428
1666.44392200001	0.400210176172431
1666.565773	0.400670144487135
1666.696707	0.400630385495184
1666.81084100001	0.401278614491692
1666.915023	0.401182755068051
1667.08959100001	0.401401825774039
1667.190958	0.401583247658075
1667.33348400001	0.401868246914473
1667.433409	0.402064054298813
1667.54168300001	0.402315104626942
1667.663357	0.402396039826707
1667.76736700001	0.40271651068112
1667.870855	0.402686696323588
1667.97883400001	0.402885374953199
1668.08413	0.403429693214591
1668.18883400001	0.403255798737854
1668.29884100001	0.403460942783124
1668.439458	0.404018418349944
1668.54081900001	0.403716079245871
1668.70296200001	0.404462352434562
1668.80301800001	0.404619153014746
1668.92114700001	0.404694619860396
1669.05851000001	0.405186280544588
1669.15841800001	0.404810734705052
1669.263917	0.405343957605023
1669.371184	0.40556846148875
1669.47488500001	0.405479448457203
1669.63824	0.406122104913348
1669.741939	0.40612677810824
1669.8451	0.406435413432131
1670.006468	0.406849509672067
1670.10548	0.406756388488169
1670.25984	0.4073620354893
1670.36323	0.407502715027454
1670.46885600001	0.407486750607027
1670.640581	0.408100295776511
1670.74103900001	0.40797140453316
1670.845505	0.40811346360564
1670.949799	0.408573552595796
1671.090423	0.408525110578168
1671.18969800001	0.408891983766391
1671.294689	0.409376638652557
1671.39976800001	0.409277524912552
1671.50371600001	0.409765708475018
1671.68655500001	0.409748781662094
1671.792221	0.409924337131685
1671.93564300001	0.410614088642451
1672.038572	0.410402715012141
1672.153008	0.410858946672381
1672.29122000001	0.411129067520159
1672.391479	0.411156311589747
1672.529254	0.411930099584842
1672.62946300001	0.411831665280478
1672.737633	0.412104250236579
1672.87511000001	0.412497643040492
1672.979118	0.412385973683578
1673.1078	0.412688189598279
1673.211387	0.413222152095648
1673.31977100001	0.413196478951222
1673.49105100001	0.414035342228232
1673.61115000001	0.413716871198001
1673.711523	0.414129332199831
1673.819686	0.414343364613153
1673.92621200001	0.414236046155335
1674.030545	0.414561405701938
1674.150035	0.414925458558536
1674.257586	0.414890971714684
1674.361489	0.415275647380325
1674.49695200001	0.41544637853484
1674.630714	0.415838485402236
1674.733368	0.416149769650088
1674.84614	0.416063453859828
1674.94621600001	0.416328002225228
1675.113954	0.416709848717012
1675.214008	0.416969579239903
1675.33618000001	0.417339098772825
1675.47298800001	0.417371616859958
1675.572379	0.417681247400832
1675.676913	0.418132143246712
1675.800692	0.418194610726042
1675.91123800001	0.418588781021571
1676.015457	0.418791056751736
1676.12076800001	0.418834868915937
1676.224221	0.418892459784912
1676.33873	0.419451077443789
1676.481153	0.419465946495398
1676.585519	0.419841905247256
1676.693494	0.420017141974435
1676.79754300001	0.420305153772238
1676.993603	0.420583981518504
1677.094824	0.420544033843141
1677.21723	0.421159169624646
1677.31946300001	0.42129341061835
1677.42311300001	0.421418181580122
1677.53012100001	0.421888651212653
1677.64808700001	0.421787204302577
1677.750295	0.4221163029347
1677.88653900001	0.422750350063902
1678.026581	0.422427591668072
1678.125953	0.422840795101144
1678.235413	0.423319143411993
1678.338979	0.423163496499244
1678.501447	0.423774582653897
1678.60395500001	0.42372261783062
1678.70836300001	0.424036031474521
1678.87700700001	0.424650991831366
1678.97688500001	0.424835953935095
1679.137417	0.425430321683664
1679.24120100001	0.424958251013487
1679.396015	0.425779847502589
1679.496052	0.425971751087879
1679.606571	0.425972962505977
1679.71927500001	0.426641544256219
1679.823733	0.426538313851374
1679.963831	0.426860850189761
1680.063638	0.427355538666642
1680.165149	0.427188156599106
1680.29145500001	0.427646342840373
1680.39471	0.428046248339664
1680.498376	0.427915140801372
1680.60698500001	0.428335946189407
1680.717068	0.42879854661289
1680.824108	0.428400092372276
1680.927329	0.429088213147654
1681.03179300001	0.429308703714011
1681.139151	0.42901066112621
1681.310887	0.430012192593409
1681.41069800001	0.429719089719732
1681.51448400001	0.430185445640476
1681.62339600001	0.430657186808595
1681.727523	0.43061529016067
1681.875306	0.430981853598956
1681.977042	0.431557852544064
1682.081217	0.431149398670811
1682.261844	0.432122444883549
1682.362233	0.431740394976468
1682.46316400001	0.432268578839449
1682.577261	0.43290655829411
1682.697829	0.432634065948495
1682.802221	0.432889968823127
1682.971222	0.433213185063514
1683.07192	0.433468860001762
1683.212722	0.433990581867307
1683.33531200001	0.434215858672341
1683.43917600001	0.434454038653896
1683.57533700001	0.434788225687042
1683.679186	0.434856349735285
1683.78447000001	0.435340148309639
1683.89225	0.435543408138529
1683.999906	0.435610367478238
1684.10446	0.436169841032091
1684.247924	0.436053045339879
